Gene,BL1_tvalue,BL2_tvalue,M_tvalue,LAR_tvalue
NIPAL2_79815.,-0.324833728,0.36199278,0.934609674,-2.496805594
SSH2_85464.,-1.075623565,1.406509968,0.43480548,-2.490212742
SLURP1_57152.,-0.024725977,0.255101868,0.58067776,-2.490015541
CLCN7_1186.,0.3965943,1.616937503,0.403493952,-2.489452012
OR2AG2_338755.,-1.727287436,0.058915615,-0.527420845,2.488903418
C1orf112_55732.,-0.096975121,0.581743189,0.155265774,-2.488657352
CCDC3_83643.,-0.23120011,-0.2464597,-1.808837626,2.487899788
MUC4_4585.,0.167414456,0.167708396,1.279854024,-2.487135574
SLC35B1_10237.,0.711500555,-0.950284512,-1.968079932,2.48699991
GPR68_8111.,0.715380618,-0.03042949,0.008778838,-2.486161015
TMEM86A_144110.,0.011873001,0.479072718,0.621256848,-2.485797235
CCDC74B_91409.,-0.573542054,0.679178303,1.158761003,-2.484754217
LCE2B_26239.,-0.703101522,0.605007047,-0.793073628,2.479954235
THAP4_51078.,-1.556871263,0.873294248,1.750472463,-2.476987762
TAF8_129685.,0.411631471,0.075889382,0.854933429,-2.474618218
CCDC94_55702.,-1.44018563,0.203214379,0.11518089,2.472379873
HRASLS_57110.,-0.260213252,0.58176233,1.216256311,-2.472173649
GML_2765.,-0.081855773,0.275801927,0.716770154,-2.472073217
CDKN2AIP_55602.,-1.395530568,1.08690964,1.968313332,-2.47139759
SLC4A3_6508.,0.481879586,1.669612851,0.333079435,-2.4707067
COQ2_27235.,-0.547006001,0.189739502,0.713570151,-2.470072231
DPF3_8110.,-0.426121456,0.525807703,1.337623717,-2.468977371
GBP1_2633.,-1.83372374,0.337395643,-1.607650491,2.467765226
SYDE1_85360.,0.884117454,1.047527353,0.908199783,-2.46517433
TMEM184C_55751.,-1.213605504,0.832857261,1.486488579,-2.463745555
CHIT1_1118.,0.721572212,-0.270949828,-0.246743026,-2.463009674
KRT8_3856.,0.004063946,0.266023148,1.031334369,-2.462753348
MED19_219541.,0.575160111,-0.483070223,1.532274778,-2.462714033
LURAP1L_286343.,0.835506702,-1.801368526,-0.879720297,2.460908438
MYEOV_26579.,0.139469353,1.034763188,0.298298561,-2.459295932
NDUFAF6_137682.,-0.070378039,0.559735952,0.136393468,-2.459057311
NDUFA4_4697.,-0.21889312,0.99651515,0.776367268,-2.458914603
PSMB6_5694.,-0.70900184,0.448895147,0.129998022,-2.457029989
HSF1_3297.,-0.697943717,0.697466489,1.802835334,-2.456122202
TSGA10_80705.,-2.050655776,0.124251437,-0.679306434,2.453604744
NSD1_64324.,-0.130984347,-0.028718304,0.53249622,-2.453222323
PHF2_5253.,1.215983426,-0.262556059,1.414555771,-2.450677137
OSR2_116039.,0.548601315,0.431700388,1.122938534,-2.450035438
SRRM2_23524.,-0.665293347,-0.63793489,-1.958619968,2.447930469
FOXN1_8456.,-0.161603105,-0.050235067,-1.86443951,2.445420346
RPS6_6194.,0.307174733,0.703127536,0.870024197,-2.445011768
TRIML2_205860.,0.567326185,-0.294947459,0.718990789,-2.444860211
SHCBP1_79801.,-0.974209342,1.836430568,0.805049306,-2.443159691
SLC25A45_283130.,-0.230581019,-0.238648066,-1.6881458,2.443020151
OR10W1_81341.,0.009853918,-0.383676753,-1.543111716,2.442354953
ZNF431_170959.,-0.396284711,-0.120791183,-0.303108187,2.441670881
GLRX5_51218.,-0.089831642,0.73129222,1.51531827,-2.439438207
ARMC8_25852.,-0.48520166,0.025504585,-1.206032335,2.439154978
ARHGEF12_23365.,-0.239854424,-0.059589441,-0.703974698,2.438576498
CRYBB3_1417.,1.154163344,-0.371578822,1.628030647,-2.438121215
MTSS1L_92154.,0.483743798,0.272978806,0.905067072,-2.438081482
ATP11B_23200.,1.676125037,0.083169151,1.470275484,-2.438054563
DDX20_11218.,-0.907861386,-0.086410942,-0.053043695,2.436325655
PCGF5_84333.,-1.685923353,-0.664714539,-0.84946883,2.436319108
SHROOM3_57619.,0.138943591,0.243351177,0.984873413,-2.435428044
NDC80_10403.,-1.114718313,1.455740379,1.402245712,-2.434828285
CYP46A1_10858.,-0.716688889,0.876160204,2.025004152,-2.431798488
ST3GAL4_6484.,-0.680921832,1.499911779,1.677670604,-2.431617654
HN1_51155.,-1.023688698,2.158185038,0.896188338,-2.428800559
FHOD3_80206.,0.679384634,-0.021394868,2.110255348,-2.427049392
OR14A16_284532.,0.383058287,0.788021378,-0.316369751,-2.426578308
MAN1A2_10905.,-0.338106804,-1.951587095,-1.225385789,2.425712366
PAM_5066.,0.027962206,-1.270069374,-1.619861945,2.424814516
CCNB1_891.,-0.936077296,0.060538386,-0.910469829,2.422251867
KCNK16_83795.,1.531084332,0.167616765,-0.052053725,-2.421257375
BAALC_79870.,0.26475068,-0.299891321,1.735248333,-2.420945868
THG1L_54974.,-0.128438738,-1.363627846,-1.660213415,2.420832941
OTUB1_55611.,-0.18156126,-0.350684342,-1.340428092,2.420581755
PMPCB_9512.,-0.908368328,0.37712226,1.2006365,-2.420367809
TWISTNB_221830.,-0.919996487,0.003538282,0.930058836,-2.419710847
NKX2.4_644524.,-1.777347396,0.127879414,-0.02330122,2.416547807
ABCA2_20.,-0.379467089,1.761662059,0.978975683,-2.416547495
P2RY2_5029.,-0.470269708,0.399133983,-1.471829689,2.415506335
NRAS_4893.,-0.971321718,0.114638132,-0.664646964,2.411647978
CCNA1_8900.,0.471247979,-1.555960405,-1.938388063,2.408295235
SPPL2C_162540.,2.130880297,-0.617172187,0.152706766,-2.407322312
WDR93_56964.,0.291373906,-0.219868256,0.671067059,-2.40717075
AIMP1_9255.,-0.454689518,0.373417125,1.309700678,-2.405434151
NOV_4856.,-0.13971799,0.640434849,1.522323783,-2.404694162
SGSM1_129049.,1.077530827,-0.072489523,0.360189169,-2.398999577
DEPTOR_64798.,0.644319358,-0.24610449,1.353962795,-2.393873879
SIPA1L2_57568.,0.395180504,-0.265719194,0.705720257,-2.393423587
APOC4_346.,-0.353995014,1.610220092,1.155653984,-2.39071416
TMEM200B_399474.,-0.781484744,-0.137392529,-0.946757933,2.390087006
NSMF_26012.,-1.045979231,1.040462427,0.573840745,-2.389671123
PTPRJ_5795.,0.065493129,-0.89199403,-0.852361054,2.389487858
SLC25A33_84275.,-1.10395605,-0.23704412,-0.986765355,2.387724389
BCL7C_9274.,-0.215909953,-0.908160488,-0.824790668,2.387472636
PLEKHA6_22874.,-0.852643395,0.659375457,-1.654952672,2.386813174
GYPB_2994.,-1.209175767,0.327780244,-1.300324552,2.386515945
GPANK1_7918.,-1.576640245,1.127731704,0.235693804,2.386444775
TOX4_9878.,-0.29268435,0.247685936,1.540759254,-2.383951999
PEX5L_51555.,0.189159071,-0.737087386,1.210756536,-2.383083107
CLDN18_51208.,0.11139255,0.550091296,0.56347883,-2.382221013
SDHB_6390.,0.295743524,0.585885173,1.291657787,-2.382015312
MAVS_57506.,-1.313478272,1.054339141,-1.561533653,2.377724955
SPATC1L_84221.,-0.929183509,-0.79355622,-1.741870646,2.375868504
PDDC1_347862.,-0.073014268,0.698495944,0.190787131,-2.375438383
PZP_5858.,-0.711421628,-0.701364514,-1.060662651,2.369555656
CWC25_54883.,-0.327400891,-0.280844363,-0.432478852,2.369347748
DYNC1I2_1781.,0.059170481,0.104744018,-1.072606784,2.368792154
KCNK7_10089.,-0.32067204,-0.063591212,-1.504018872,2.368646982
TIMM9_26520.,-0.237429704,-0.091908013,-1.087536567,2.365294694
EXTL3_2137.,-1.348275035,0.242390028,-1.219124985,2.364522101
RELA_5970.,-1.380761752,0.168819406,-1.183453921,2.364191882
TROAP_10024.,-0.32313185,-1.288465022,-0.902633787,2.362950342
RUNX1T1_862.,-0.193689941,-0.480795431,1.828438007,-2.361197489
TRPS1_7227.,-0.174275836,1.755993402,0.457037934,-2.360893407
MBD3L2_125997.,-1.587208878,-0.47491622,0.142824991,2.360079679
COL2A1_1280.,-0.162431863,0.053121815,-2.066084607,2.359068881
PHLDB2_90102.,-0.083081458,-1.221402672,-0.459536063,2.357425204
INO80C_125476.,0.550451201,-0.856601741,1.685165401,-2.357339181
WDHD1_11169.,0.304196806,-0.595661717,-0.792451374,2.35536879
PBLD_64081.,-0.351095659,-1.275392743,-2.006722288,2.353625522
C14orf182_283551.,0.465681698,-1.416941586,-1.163550647,2.350610888
ANAPC1_64682.,-0.166687146,0.19023991,-0.676535529,2.348370842
FAM25G_100133093.,-0.952108835,0.045250539,-1.155240624,2.347053156
C1QTNF1_114897.,-0.88152238,0.270805491,-1.586245535,2.346635011
OTOS_150677.,1.08813704,-0.322345986,0.945925636,-2.346186112
PEX7_5191.,0.119474699,-0.668001892,0.378344865,-2.344262127
RUNDC3A_10900.,-1.680784894,-0.625325909,-0.622768778,2.343580405
NTAN1_123803.,-0.912518073,1.367635699,1.232426805,-2.342676412
ADORA1_134.,0.239545487,0.324113387,-0.042544165,-2.341163013
KPNA3_3839.,-0.555815657,0.554748306,-1.445624138,2.340894059
LYPD2_137797.,0.246276378,0.165211394,0.355957941,-2.340295978
OXR1_55074.,0.271438112,-0.106656887,1.613142527,-2.339318738
THRB_7068.,0.134935187,1.764031751,1.581142309,-2.338184045
HDHD3_81932.,0.52370773,-0.751744867,0.448603033,-2.337755127
LSMEM2_132228.,-0.805440222,0.751422968,-0.586703405,2.337544495
SYTL1_84958.,-2.022216792,0.225096938,-1.380229641,2.335603971
PRPF8_10594.,0.645149654,1.153652732,0.546626499,-2.334920554
NAA15_80155.,-0.157577668,-0.640291254,-2.07309964,2.334846399
TMEM210_100505993.,-0.191705915,1.618948443,0.480408917,-2.334036367
GPHA2_170589.,-0.447041531,-0.336870516,-1.077169939,2.333056798
INTS2_57508.,0.046591455,-0.830624687,-0.939454717,2.33188733
KDR_3791.,-0.805709489,-0.738561439,-1.427092958,2.331658594
SNAP47_116841.,-0.002415792,0.864396897,1.177843534,-2.331539947
ZFYVE28_57732.,0.724262825,0.746589565,1.064886706,-2.330248971
PRKG1_5592.,-0.968702387,0.28312117,-0.457249317,2.329859972
WDR53_348793.,0.094441612,-0.159878627,1.342213832,-2.328013886
MAK_4117.,-1.554457707,1.325204525,1.510586725,-2.327838484
NT5DC3_51559.,-0.175523293,0.115869647,-0.914049951,2.327399504
CCDC66_285331.,-0.683825298,-0.00723517,-1.227953538,2.323550917
SYPL1_6856.,0.066990936,-0.482435982,-1.192745852,2.322003174
OBFC1_79991.,-1.637398114,-0.573894782,-1.938219794,2.319909613
NF2_4771.,-0.107387246,0.470746164,0.474605732,-2.318055393
INS_3630.,0.208354557,0.377377167,1.022930911,-2.317541717
L2HGDH_79944.,-1.497849866,0.400711271,-1.635269612,2.315645705
MTDH_92140.,-0.041373953,-0.303575081,2.009594964,-2.314150489
ZBED4_9889.,-1.110703222,0.764384577,0.869738265,-2.313502321
SURF1_6834.,-0.923324172,1.249455641,1.392504583,-2.312923959
EID1_23741.,-0.448999123,0.024549207,0.88532694,-2.311606259
JTB_10899.,-1.666273584,-1.421278356,-0.813940751,2.311037036
KATNAL2_83473.,-0.699001878,0.57365227,1.784537566,-2.310328697
RALGAPA2_57186.,-0.857274273,-0.570205322,-0.885996754,2.310189941
ARHGEF25_115557.,-0.333458467,-0.097289144,-1.916326548,2.310048199
PYCR2_29920.,-0.642666072,0.436822089,1.034460306,-2.309898869
AMOTL2_51421.,-0.790265945,0.43105704,1.487614561,-2.308982343
SYT6_148281.,0.077615577,-0.5819712,-0.510258506,2.308363231
LPA_4018.,-0.545768528,0.961865274,0.03459315,-2.306969818
RASEF_158158.,-1.202348063,0.124328807,1.971873281,-2.30692668
DENND3_22898.,0.406454032,0.019936674,0.491450427,-2.306864015
CHST3_9469.,-0.077529371,0.411340216,-1.950176976,2.306423262
SHC4_399694.,-0.264278976,0.38375404,0.591271384,-2.305943712
HTR4_3360.,-1.26584334,-0.331503509,-0.482796592,2.305583847
CST9L_128821.,0.293997625,-0.526250198,-0.490662177,2.30473165
SLC7A8_23428.,-0.146229979,0.02228605,-1.132852385,2.303435767
NDUFA8_4702.,-1.102666823,1.364895811,0.359495532,-2.303243917
MEDAG_84935.,0.735650812,-2.037246546,-1.219176925,2.302746661
KLF17_128209.,-0.544759245,0.994166374,-1.286125447,2.302121064
CCDC117_150275.,-0.300152772,0.704176113,1.163935695,-2.30084669
NOX5_79400.,-1.138709055,2.064945356,0.595542604,-2.299348519
TARDBP_23435.,-0.707432443,0.399741616,-1.722861596,2.298576204
ARHGAP1_392.,-1.829770507,-0.641245592,-0.477940966,2.298356352
GLRB_2743.,0.200255121,-0.678086247,0.384799439,-2.297940914
FSD1L_83856.,-0.528549394,-0.450934626,1.680449221,-2.297155059
LYZL6_57151.,0.476021486,-0.684863087,-1.811715571,2.295206024
GJD4_219770.,0.191835374,-0.553736159,1.213519586,-2.293837543
PKP3_11187.,-0.052334506,1.329651994,0.344572092,-2.293562499
OR5M1_390168.,-0.41478929,0.184789796,0.000988915,2.293210707
ZNF229_7772.,0.682756637,-0.938264472,1.161151231,-2.292649008
OR5H15_403274.,-1.670383424,0.022253205,0.055209428,2.291247216
NCAPG_64151.,-0.047575915,0.189409357,0.626106203,-2.289105029
NXF1_10482.,-0.493280227,0.782078554,1.567570605,-2.288524102
FAM43A_131583.,-0.530578253,0.63711513,1.517827606,-2.287892319
COPS4_51138.,-1.216281545,1.1353306,-0.607488583,2.287436499
FDX1_2230.,-0.475025965,0.545245273,1.078915942,-2.287230378
CRAMP1L_57585.,0.305957305,0.27617454,-0.167637942,-2.28644864
LCN6_158062.,-0.54464227,0.874999021,0.546698803,-2.284991602
CNOT7_29883.,-0.402715463,-1.711149753,-0.263301436,2.284375535
TMED9_54732.,-0.730132842,0.170531481,0.415947159,-2.281995358
CCNE2_9134.,-0.083156079,0.518450745,1.2022636,-2.280824337
EIF3H_8667.,0.487257019,-0.029827922,0.513318454,-2.279632226
MFN1_55669.,-0.07984407,1.252845558,1.560651665,-2.278493571
RAPGEF3_10411.,0.200118477,-0.101442267,-1.057075446,2.277659217
TPK1_27010.,1.96493408,-0.386269693,1.661848375,-2.277453813
ZBTB9_221504.,-1.712987823,-0.299902088,0.116423207,2.277232908
PKN2_5586.,-0.468801574,-0.236821984,-1.805972637,2.276489355
ITGA4_3676.,-0.394632387,0.409166627,0.889659064,-2.274003612
SCO1_6341.,-0.225411126,1.174118354,0.002379901,-2.272477978
HOXC12_3228.,0.274827503,0.124375385,-0.944300525,2.272268886
VILL_50853.,0.804997682,0.170948777,0.878887446,-2.272225902
ATL3_25923.,-1.379214781,0.404424845,-0.64070518,2.270836067
KLHL38_340359.,-0.26810354,-0.041942132,1.674605087,-2.270496624
HLA.B_3106.,-1.087275687,1.632162018,1.567540047,-2.270262063
COIL_8161.,0.065937719,0.253834502,1.73809937,-2.270042396
EPS15L1_58513.,-0.886315084,0.142951359,-0.314212166,2.269800056
PLA2G2E_30814.,0.379299637,-0.86217653,-2.038835289,2.268135141
CYP19A1_1588.,1.175226476,-0.803527371,1.104770199,-2.266208905
HTR1B_3351.,0.26669095,-0.175830473,1.650066549,-2.264755376
DDIAS_220042.,-1.757609903,0.749089796,-0.81329425,2.264423368
RBM11_54033.,-0.070242264,0.104221552,-0.769730607,2.263824413
PRPSAP1_5635.,-1.996367049,0.295064126,0.011362108,2.263811047
TNNI3_7137.,0.550245214,1.074033559,0.826582167,-2.263380496
POMZP3_22932.,-0.2795918,0.855837233,-1.249482527,2.263253409
TAS2R60_338398.,-0.123647724,1.077859337,1.972278072,-2.260091418
ARHGAP39_80728.,-1.137284986,0.968120105,0.905591859,-2.259914363
WNT10B_7480.,1.639635573,-1.430763129,-1.923920878,2.259634482
BLK_640.,-0.560678608,1.15765335,0.77832722,-2.25853574
CST9_128822.,-1.64687335,-0.7207264,-0.234492328,2.258144227
MGAT3_4248.,0.6449855,1.141575373,0.343593867,-2.258144008
DDX31_64794.,-0.16444758,1.307141851,0.465421998,-2.25787719
SOHLH1_402381.,0.251513302,0.166601972,1.86252259,-2.255380421
STX11_8676.,2.070365472,-0.746034665,-0.194919556,-2.254875506
PBX3_5090.,-0.158060428,-0.333177314,1.553264342,-2.25478915
RTN4IP1_84816.,-0.288531104,0.799767908,0.83141632,-2.254474345
OR2B3_442184.,-1.895028772,0.640688055,-0.515387576,2.251540338
RPS6KA4_8986.,-1.422266385,0.529893881,-1.086854532,2.250448629
BAG2_9532.,-1.114741028,0.08295108,-0.593741812,2.249129527
SPDYE1_285955.,0.500232853,-0.269966552,-0.378753543,2.249104734
CEP72_55722.,-0.379939092,0.821585442,1.388490461,-2.248161486
ATHL1_80162.,0.605484889,0.125708631,0.023658719,-2.246286404
UQCRFS1_7386.,-1.577505836,1.240698276,1.633568386,-2.246223222
GOLGA8O_728047.,0.062193895,-0.061244638,-2.08319527,2.246008686
LRRN3_54674.,0.62219168,-0.930720129,1.120437706,-2.242772692
HKDC1_80201.,-0.591488424,-0.69690865,-1.445569221,2.24252955
RAB6C_84084.,-2.1309341,0.052099368,-1.174913217,2.242495886
FIBP_9158.,-0.207779178,-1.603854534,-0.757699046,2.239200079
LIPJ_142910.,0.048992909,-1.517948778,-0.584643619,2.238901193
VTCN1_79679.,0.253475534,-0.993436735,-0.867757874,2.238379068
PPIL6_285755.,0.169316708,1.372775037,1.074315748,-2.235899578
ABCA6_23460.,-0.417719663,0.001957046,-0.847118734,2.232270281
NFYB_4801.,0.288319755,-1.281208911,1.692753981,-2.229989658
CHKA_1119.,0.089957983,-0.253852917,1.011230454,-2.229153505
PSMD13_5719.,0.287380873,-0.432114216,-0.309196789,2.228740357
BOD1_91272.,0.326579298,-0.279066043,1.11576478,-2.228662223
PRR14L_253143.,-0.067304287,0.3046618,1.617077715,-2.228423742
STK32B_55351.,1.89072627,0.471501606,0.937358555,-2.226798765
FAM84B_157638.,0.2748026,0.573701476,1.219266089,-2.225731262
FABP3_2170.,0.301417988,0.880645683,-1.849029776,2.225455321
MRAP_56246.,-1.588661566,0.239682363,-1.944670846,2.225445881
ANGPTL7_10218.,0.221271497,0.855239644,0.530827117,-2.225269351
BCL2L10_10017.,-0.109898486,0.538139202,1.182739006,-2.224957095
TRPM5_29850.,-0.395686753,0.731447805,0.558728274,-2.224948492
PSCA_8000.,-1.209226178,1.522161067,1.814532821,-2.224936873
RIPK2_8767.,-0.842331656,0.30976711,1.619613618,-2.224578371
TSNAX_7257.,0.161176778,0.111604897,0.946462835,-2.222339053
TSPAN9_10867.,-0.415675457,0.402959008,-1.515386288,2.220206603
PTH2R_5746.,0.022183676,0.427986748,1.501735899,-2.219620882
CACNA1B_774.,-0.519302199,1.1847775,1.218930065,-2.21824013
NDUFA5_4698.,0.608938864,-0.399621516,0.884319397,-2.216490621
CTLA4_1493.,-0.027903819,0.076421388,0.603954514,-2.215275842
CSH2_1443.,-0.440963314,1.185053498,0.224512199,-2.214989598
FAM46C_54855.,-0.280154651,0.578828852,-1.076271754,2.214933819
POLR3GL_84265.,-0.072959399,-0.461498861,-1.702762111,2.212818517
GAR1_54433.,0.359484626,-0.714842384,0.877422054,-2.210404968
LPIN3_64900.,0.430872074,-1.85446373,-1.303757435,2.210365471
DUOX1_53905.,-0.057537474,-0.084356498,1.013364807,-2.20821139
EIF4A2_1974.,-0.070180941,0.444266739,1.48125703,-2.206288916
HSD3B1_3283.,-1.246401203,0.328239082,-0.905245538,2.206244384
HNRNPDL_9987.,-1.075821661,1.215104886,1.779800125,-2.204762747
ODF3_113746.,0.483254685,1.223640197,-0.310089729,-2.204293305
OR5H6_79295.,-1.091481842,0.218980464,-0.354721307,2.203550841
ST6GALNAC5_81849.,-0.318394629,-0.039057576,-0.779050313,2.203430049
FCN3_8547.,-1.814108343,1.432861884,-1.591135793,2.203302224
MOS_4342.,1.20850846,-1.053175836,0.583285264,-2.202638477
KCNA2_3737.,-0.936591755,0.149407836,-0.467826643,2.201884691
GZF1_64412.,-0.987839871,-0.801718605,-0.872400711,2.201483738
STOML2_30968.,-2.080897508,-0.192713323,-1.507970381,2.201392079
FAM84A_151354.,0.315935873,-0.016704843,1.094143537,-2.199753241
ANP32A_8125.,-0.021934871,0.104881859,1.196736341,-2.199672091
FUBP1_8880.,-0.387675134,-0.835774958,0.38711972,2.199570039
RASGRP2_10235.,-1.549461869,0.588929254,-0.885937244,2.198755951
SAA1_6288.,-0.197252365,1.123452557,-0.32611958,-2.198113311
CCT7_10574.,0.527613147,-0.159097302,-1.363193847,2.197700873
CHMP1A_5119.,-0.061721622,-0.842846652,1.519516085,-2.197340478
PYCR1_5831.,-1.222908716,0.893711479,-2.032863459,2.196928749
TADA3_10474.,-0.353461208,0.10006051,1.011200048,-2.196393271
ZNF524_147807.,0.569504744,0.660785713,0.738382009,-2.195039968
COX4I1_1327.,-0.463510518,1.138127616,0.780868031,-2.194520872
UBXN1_51035.,-0.833056698,-0.013599576,-1.083531722,2.193733414
FHDC1_85462.,-0.437251768,0.179657814,0.99094771,-2.192210001
C1orf198_84886.,0.533973166,0.270874339,0.157232738,-2.190949562
RIIAD1_284485.,-0.57207363,-0.343359709,-1.852601674,2.189695584
VPREB1_7441.,1.239444149,-0.006446328,1.061261589,-2.189445765
ARC_23237.,-0.063330306,1.278862136,1.532822004,-2.188804917
CDHR5_53841.,-0.234402562,1.235981978,-0.005737245,-2.186872268
MKL1_57591.,0.435416115,0.692793111,0.886938874,-2.185977257
TMEM249_340393.,-1.398498449,1.543596555,1.945952596,-2.185422951
AFG3L2_10939.,-1.182205741,0.161559269,-0.686934525,2.184220011
EP300_2033.,-0.274802878,1.571092307,0.384651166,-2.183444593
CLEC18B_497190.,0.616236336,0.921922631,0.198182694,-2.182921202
PLEK_5341.,-0.273916125,-0.979603057,-0.381171049,2.182692725
ODF1_4956.,0.261768923,-0.305846807,1.559595979,-2.182459148
GPATCH2_55105.,-0.073118301,-0.166480384,0.401692837,-2.181147125
OR1B1_347169.,0.067061978,-0.545511199,1.132317077,-2.17899058
